0.255158962594585,0.706665069229391,0.162204343717785,0.220431516395576,0.797592869896949,1.72963451608608,-1.41446797692092,0.826171386597665,0.920845852446488,0.0137790949173361,0.333002976235958,0.665222500196232,0.303948827848059,-0.186876075824403,-2.37107673957823,-0.459135570960016,0.683320767392786,1.19164478081961,-0.0601920111430829,0.284391485807614,1.57373551001878,0.0206517220434637,0.933897645161714,0.900263342430823,-0.568778220081478,-1.79198232454963,0.577206286647581,1.04317605831446,0.938791936779463,-0.772735352255211,-0.550663637520663,-0.379667331115118,-2.32944186611136,-0.500970240802942,0.437054834656366,-1.48103064625061,0.548749647707976,-0.439899104311843,-0.443442499435837,0.265237002962894,0.552487291024841,2.23387051306484,1.26153536388853,0.915957105966073,-0.535616277160624,-0.115523844412103,-0.282200660997655,-0.787422078829588,-1.94741820039097,-0.965433170851519,0.516623108017025,2.9631919570431,-0.0595085179064095,-1.0091302582195,-0.771137288549929,-0.773281744977909,0.587242685861178,-1.37248240797803,-0.295503323065481,-0.127626969725858,1.61149658600155,-1.22643051731683,0.120759416269756,-0.847589395666696,-0.747196055196547,-0.871482055074692,-1.39684088136348,-1.44157556192744,-1.1122586870614,-0.229303882304948,-0.187140225768518,-1.52766400551408,1.75076848393019,0.676267574470956,-0.673307023537347,-0.904774366709355,-1.40273142196041,-0.577219758477527,0.0935118006295196,-0.250349838128646,0.0909681165760235,-0.257634880980539,-0.481450782886888,-0.793074992296588,-1.68171714625732,-1.91065109947045,-1.32127666339824,-1.47158760508162,0.980062868673234,-0.116634922232928,1.50980099828768,0.510742666931056,0.566127687005735,-1.7703004736621,-0.695124268330964,0.950876779663757,-0.269398225756814,-2.20068123741786,-0.723276021404481,1.64455716990601
0.550321846239914,1.12757363427321,-1.41576982235611,0.244692128822031,-1.79216765890364,-1.06648809020073,-0.676801770997881,-0.876196121365802,-1.58223345166776,-1.8517530190994,-1.07124728877735,-1.67032320766063,-0.165543084558337,0.0392778551965294,-1.0717144346347,0.560104477642219,-0.734505610656574,1.7849814558012,1.03195908469788,1.42276284829334,1.52198107128451,-0.444539317231408,0.550522046497529,0.0892236670527668,-0.276803188209965,-0.559087170603702,1.17064960269051,-0.614477341993811,1.6765355508211,1.53308741507935,1.42107197482984,0.715718734815847,0.935306100550345,0.543972667729202,0.456673649090699,0.323416811702157,0.28351675196688,-1.73130200538134,-0.508157195938751,-0.212102965098699,-2.19218222486384,-0.0727562187829589,1.2039782416343,0.152966832804164,0.208234544517865,1.24673597630845,0.237991965775867,-0.958008345116403,1.36767032325546,-1.20561845036449,0.447011133703618,0.194581948101284,-0.502432233394259,-2.22649604523764,-0.200745319223563,1.12326925740176,-0.305332257707149,-0.44663125813909,-0.797165013745894,1.35168912873243,0.434855939713008,0.824322868584388,-1.4779041819381,-1.44422243180777,-0.715513126224813,-0.300922831573468,0.148209535491388,0.0473419198759324,1.84357617649163,1.74669928739318,1.81666331813457,0.0123305408008165,0.308577221261196,-0.254285106185061,-0.333811529166587,0.883999947981549,-1.15507030326591,2.09161947739069,-0.448835843393957,0.833140216269208,0.0400297987163265,-0.938074860270996,0.226511176478385,-2.05235498113081,0.602984131690839,0.0439345006575845,-0.134273145805228,-0.361657264650533,-0.80414561740162,1.32924819239329,-0.986801593178044,0.444062724373239,-2.02756021533984,-0.171389018278839,0.335792901946801,-1.21223218862665,-1.33188167517119,0.736368189611914,-1.4009885424313,1.87509283502147
1.3659318197802,0.790635234091334,0.62184200254052,0.9841350355248,-0.830695425212141,-0.816244730566156,0.354960847556879,-1.84810507934055,0.700004850495237,-2.64358059214879,-1.48273933848361,-0.88771926082408,-0.0817721427576844,0.599147990695899,-0.261656067561805,-0.905249679839558,3.40394221536529,0.010883651279541,0.796537393217824,0.48616802585892,-1.4548833756063,-1.75690112290692,-0.227045396149301,-1.10296754688039,1.15465491743594,-1.71863369320809,1.035252936811,0.114746926535636,1.17190425403047,-0.668493128958582,0.455064248215181,0.8812919483399,0.690098143549808,0.0697356993418002,2.74629680702059,-0.576257439172877,0.816729275865252,0.0375583160211356,0.963975952677059,-1.01874946160803,-0.368135738161441,-0.303948703922188,0.500037599991015,-0.394211000878901,-1.17374734548676,0.352661359655612,-2.12371339406483,-0.917969674028373,-1.11510763543629,-0.707884195742312,0.213572688798222,-1.24591751646088,-1.36873505378874,-0.280099383992494,0.837692567681692,0.337380141326768,-0.673942040253884,0.352729634103996,0.164831534155785,0.0804289419598556,-0.462364815393534,2.23431193983466,0.00928820090091931,-0.046696584207735,1.43257479476187,-1.12109788278828,0.546983258219261,0.965561958601417,1.4975201869362,1.19619061662309,0.439148178384845,1.65963254055591,-0.669797330140003,-0.0862463859348171,1.16508703564117,0.742413793921625,0.876463489059892,1.56758022156563,-0.372468133395938,0.217712687486975,0.227700481179079,-0.310329729427687,1.21620042339397,-0.749463590089964,0.313016249082726,2.61314787815366,-0.133886057776785,0.994977175328641,-0.512052070810348,-0.559082432869793,-2.06979790681465,-0.975471046313425,-0.216339308234218,0.939907138957289,0.90443084376158,0.219272559565357,-0.912759175569096,1.87955403471335,-0.0977237873670825,-0.570179375242502
-0.669490025355753,1.07603961850511,1.07005935554994,-0.0966819554782237,-1.23382315489843,0.891629524387426,-0.305644969054006,0.0363059059249242,0.255886869300808,-0.177168846836735,-0.219386300174146,-0.463771683782144,-1.3540731202544,1.29087664441568,0.733159468855158,-1.85106729398352,-1.12460564614519,-0.0624611882445906,0.76537573258801,-0.160544359742313,-1.12469835795325,1.31106435526835,0.17631798867561,-1.25889000616641,0.757038990825451,-0.0314936782471978,0.209123437745638,-0.446864692206379,-2.46251707350414,0.0590693373583138,-0.955541330723358,-1.94934032401178,-0.45930602332463,1.36232617033627,1.33103544646966,-0.281173001040236,0.676844242300826,0.281150339099988,-0.712590418017624,-1.56246684247065,1.33717301717858,-0.727151191244563,2.71465293371153,0.0709989032144803,0.225978076973797,-0.578025217981241,1.46642226089375,1.60329530541653,-1.02146187925748,0.775963136770471,-1.58767359241136,-0.43480163626126,-0.749993300343216,0.782875150511686,0.83169918829427,0.204142809034633,-1.00380263290404,0.0710622201483048,0.808511600524622,0.704647046685158,-0.218416595320952,-0.643322248550212,0.808931244994522,0.481594399340116,0.960276257128277,0.106594519700638,1.15626734760793,1.48762524887481,0.838788536119287,-0.141406290024621,-1.53155130936758,-0.735632143996216,-0.0860834347823545,-0.346928851566099,1.86784184780296,-0.768081700306916,0.906806266199694,0.0472430452768434,0.0411779799760079,0.0119844762979745,-0.44913525518529,-0.0512072841285076,-0.544636637785892,1.54176366339362,-0.608209052185676,1.82732339320951,0.489560772403717,0.661932614722587,-0.763787534149201,0.0596374683565806,-0.310213339588969,-2.12328686043235,1.82627427780082,0.556484684393533,1.5909605030111,-0.499389489532058,-0.694271609757505,1.57299221886364,0.268947319208152,-0.997692094590639
1.61487969049453,0.367316449685816,0.58293114677626,2.05763958088606,-1.02211626193381,-0.0156547564793174,0.728967128116663,0.607248439887912,0.253058858826774,2.86891632143582,-0.748653542911477,2.00139015227481,-0.526218302621271,-0.575868057526305,-0.370536212342061,0.117539239349232,0.870415718807748,-0.611617059534508,-1.70062906565549,1.6578429284335,-0.834528377690481,-0.301329909642312,-0.242152716668044,-1.4525006240861,-0.303809349101626,0.139858480463939,-1.372077096324,0.599664298151981,-1.76637369128941,-1.81690935849323,2.34201083458304,-0.88415287338592,-0.386866023839318,0.0807847982816708,0.333937674107669,-0.197494085796321,0.714639116060867,-0.215917991828923,-0.2816653828886,-1.27301988178143,-0.765733222747327,0.116262344262097,0.913134527411527,0.183259062120813,-0.777535606524745,0.191613251679105,1.73525628198982,0.350349796020123,-1.16731631934447,0.764488770381566,-0.192720426462813,0.327083507587166,-0.829638402282961,0.46494034790225,-0.32349799123767,0.362107079767968,-0.386193940574713,-1.03335511855079,1.13973935724442,0.55922987698923,-0.604610090139879,-1.46335666253778,0.233472867899839,0.47069456595491,0.662359913859537,1.91142455462618,0.847990674055469,0.667873964790016,0.173842174871469,-0.681221393752691,-0.926696629030083,-1.15107000578793,-1.63750791073308,-0.570032034937774,1.33172989018087,0.414462193497744,0.562847066278212,-0.969945931628686,0.030274364188224,-0.0507581622885387,1.02591827024198,-0.359178320351175,-0.392439679283611,1.59182691874997,-0.227112663332077,-1.58307061885991,-1.82011268287803,-2.02159850096811,-0.839188282628931,1.02977042792148,0.700923379698097,-0.542976150488697,0.924433930359738,-0.242165811521105,1.12197953523737,-1.56298712951464,0.317248290070329,-0.204734161354041,-1.26463581890787,0.131198739744012
0.658259924936232,-1.88915818492124,-2.1480218772502,-0.489411318276879,-0.241651254629595,-0.296872921168832,0.916490344026331,-0.261489244070484,-0.589933553938621,-1.51739117631531,0.46416177955399,-1.16399246033678,-1.33881826910822,-0.957851377376087,0.729392057431281,0.0356716384398386,0.812165185166018,0.211420779115057,-0.150912040673083,0.29670297542738,-0.296444694395624,0.756283724276897,-0.212446788994653,-0.753332872600074,1.53608243861841,0.0498660560335711,-2.0580024005413,0.421705388404741,-2.15731403447609,0.451728639578799,1.68911510719006,0.112557714590554,-1.58445204309164,1.83082365150358,-1.38800684356886,-1.68246084477705,-0.178019825976567,0.791719890281181,-0.234485283795668,0.487510923539083,0.159117925825933,-0.923525335554883,-1.04960588462964,0.300991282961375,-2.04448562530416,-0.556359986890541,-0.238589670198956,-1.54870215421453,0.393065397174562,-0.543738714516961,-0.785210438735284,0.756634457472536,-0.496273245822024,-0.226015982146458,0.679515611922124,-0.0661561987077193,0.335224930710401,-0.860928272440878,-0.395447207092891,-0.0350375032301356,-0.561965921005111,1.22042515412067,-0.844200480074833,-0.0855331060283563,0.654772010125952,1.11879284159523,-0.358547188692341,-1.99597814779011,-0.324025527264954,0.709241690918302,0.93496871895472,-1.58619613497188,-0.865728330770285,-0.595104765005009,-0.797699146261178,0.0837643218052237,-0.63027128029233,0.430572135635152,-0.277427191674632,1.19618760125342,0.818458616055877,1.19708546018262,-0.0876347448676298,-0.680473554105301,-0.0620746965602605,-1.76423559034375,-0.730264629228311,-1.06457166133825,-0.152387688392708,0.441293082834625,0.525881495050417,1.35316804540734,-0.978072645104831,1.48888615727474,0.424376848000525,0.422783693407933,1.45611270397656,-1.25465555118603,-0.914790793100759,1.01336148076357
0.537509341980793,-0.642834240389293,-0.510434040710775,-0.0277240175669049,-1.99165588398654,-1.72269021676418,0.261077720809376,1.79972784362611,-2.07707739312236,-0.639609344722857,0.550968035925153,-0.372856041632882,0.0687550199714733,0.906750408266128,0.535574955493097,3.162298728976,-0.883012390849386,-0.512167726637711,0.977383523109321,0.165100669476158,1.02017318639217,-0.675275259574646,0.722785709541638,-0.139907559136654,1.18996585946912,0.705094211417657,-1.49406488623751,-1.86730772962162,-1.01656667010293,0.403657743462024,-0.928023804696378,0.703036618744087,0.17727842264641,0.362642325803059,-1.29725933268256,-0.359353167018827,-0.143182167855062,0.108273739559176,1.8643781837198,0.16690716198334,0.172876409893146,0.945551825844751,0.445024415178099,0.253097874993742,-0.524371627708959,1.22126604917093,0.663495920113496,-0.92732360557897,0.440913076943759,0.414270966712459,1.70958403900469,0.670631795709713,-0.622323200453297,0.210816800856649,-0.28297290502018,-0.209006282950494,-0.941657531146194,1.50196481898807,-2.11926595807463,0.0657133300019475,0.509957008684143,1.84879242767891,0.485385588488503,0.25540115816061,-0.907851432326101,-1.48970824157585,-1.05023780947819,-0.73545712658796,-1.50299099152962,2.28750287879427,0.371523810548014,1.27439761522508,1.83197992215241,1.50997365828202,-1.78590406669964,-0.483584161236441,-1.68922321721817,0.739069850479726,-1.2149196432257,-0.419480490995842,0.401358962738654,0.542558291412089,0.688138620231653,-2.20667901120455,-0.32159559433995,-2.1334025150369,0.741486479638781,0.82505630648331,0.518187043637554,1.68463949674442,-0.224355195574956,1.59983075447723,-1.1733329440426,1.40998062762899,-0.787305434466582,2.40450777054064,-0.521687901523439,-0.2996964396204,1.08391581211083,-0.149731364777734
-0.256942395256163,-0.00294350837521706,0.637565768908097,0.797056690262328,-0.0964418535912543,1.63013332979728,2.00919396800845,2.56060664736555,-0.562222603893783,-0.693395186865432,0.748552259200859,-1.52958726719357,0.0588908713217421,-0.389385122871364,-0.593465156546065,1.43880054412438,-1.13930580581455,-1.69347264022893,0.044989990572099,-0.562689421942958,0.363001950509281,-0.719827727311094,-0.904715147288116,0.05168209489699,0.337053664018839,0.531264396484569,-0.824746306661849,0.253751907211761,-1.23159788195949,-0.00452634858132017,0.434958582485894,0.248362502751959,1.27492610941178,0.568792479045576,-0.941966214888348,-1.16071200119565,-0.548465134549515,-0.207727367019661,0.235947644123472,1.57720221008267,-0.796853755261369,-0.698294185322299,-1.10912941907982,-1.40756124108399,-1.31734428231203,-1.09256814252158,-0.083260475167039,0.38024453982457,-0.808812645209205,-1.300325789014,1.35116905271067,-1.17326258594073,-0.336181863946171,0.454253234774051,-1.08234178107176,0.362442783245353,-0.566737061273494,1.82064991290376,1.31497333195559,-1.06102071213936,-0.743107202114014,-0.317583555883653,0.313730272816243,1.60784517036638,0.42584906913137,-0.808849412591575,-0.70451867867196,0.824205156871673,-0.583375473474807,0.656541215717454,0.290044084405419,0.77720672613017,0.84098321061193,0.54816784036896,0.379704381040794,-0.0548432565142285,-0.946228877527669,-0.499267336315951,-0.555993435298702,-2.54805331263301,2.37597614902586,-0.532311189359375,0.205423155080419,-0.714401690053599,-0.414111407275034,-0.416976912634224,0.345534410537263,0.272313518267869,0.134609635510131,-0.385091728145086,1.58189674089756,-0.548414328488697,1.43778358455859,-2.11510728306801,-0.71207780690181,0.41294368430617,-0.768083643761627,-0.857610601784235,-0.3762553297297,0.643016877144648
1.52503824918459,2.44371480712453,0.0218292703470537,2.95499540222146,-2.09067640205901,0.344684644365162,0.0227713058986223,0.282938339229944,0.0347751382838802,-0.836660847973229,0.044084674716772,0.240585781365102,-1.94603711779788,-0.683279128021996,0.255394808370881,1.00193251395774,-0.219628614726748,-0.156396170431157,-0.375825263183816,-2.09077520856457,-1.23794519406959,2.69592350084805,0.320600021361689,0.73712646904246,-0.202153115616805,0.0706526744550052,-0.0830521033994839,1.34396628651918,0.218873975564367,-0.140175772920251,-1.11788478944731,-1.70310307875248,0.599096643652737,-0.66180433542074,1.40846326009508,0.808786251754928,-0.456992974434115,1.49295052009036,0.0963370188301347,0.339120824462653,1.41237550641078,-1.60564528698943,-1.74247970236512,0.873771005997965,-0.166773342857828,-1.08338946937815,-0.552238854756659,0.00306492675938019,-0.32727307522752,-0.537179448033467,-0.463471082233896,-1.05215830653679,0.151507893702099,-0.123432038543213,-0.422580850398231,-1.13314428832535,1.04871030872685,-0.337991063931786,1.63206143852724,-0.63493668159729,-1.5793995351139,0.270495095731073,-0.0294128949095082,-1.38868944703082,-0.332264064113759,0.184372756746441,0.986105059173273,1.17317081069002,-0.672446963114121,-1.62380743635141,1.06781675092239,-0.522010000759395,-0.602902103629664,-1.92108321630053,-0.0973924735993098,1.48351169525648,1.21063819041734,-0.148732033143202,0.548103312364569,-0.584055243072672,-0.526772231918941,-1.63250713388925,0.506477033893247,1.54245232099186,-0.605358660552131,1.49558897162029,-0.290421476998531,1.10481134188532,-1.14268153553459,-1.07721485793804,2.2211111327553,-0.684392833672146,1.38457950436916,-1.35571740244776,0.623793125614328,-1.54494390530807,1.32165415716224,-1.45981858766433,-1.08852404595099,-0.0804982894627531
2.97218178341567,1.11600854038857,1.9750879947916,-1.16411656424515,0.191291292460295,-0.790366252439104,-0.459575219036578,1.63227809730742,0.901403761552296,0.735295768945019,0.429236209937423,1.22701114512406,-1.11600669431666,2.02783976541187,0.544359042048731,-1.47059628438464,-0.121294094524869,2.08826957954044,-1.29265176103902,0.135860917736528,0.727325088063815,2.44070670272012,0.791440700574103,-0.215520200733714,-2.75000213142397,0.136288641120986,-0.275301513663257,-1.18061215299373,-1.35814791176872,-0.143029296272095,-0.850155239293305,0.389867542049338,-0.628885084230287,0.0482218580360933,1.80521035339895,0.00718953160693556,1.40559710012376,0.480470577285988,-0.0146260159630531,1.66826680211711,0.845357770870242,-0.639372579592398,-0.406503747818649,0.577866273280524,0.460166904509284,-2.10226201428171,-0.536545030633629,1.12901362803066,-2.04032073820659,0.271104363352429,-1.81263206982826,-0.749164406301833,-0.34788269003417,-0.486563595556432,-0.327984045714062,-0.672750457083249,0.364780470959277,-2.0436389935337,-0.161691330608642,-0.418862933095087,-0.932430483841662,-0.338973970559895,0.301696400085636,-2.67635681566901,0.0783957772337494,0.179919027440562,0.0934325764730373,-0.417738277411297,1.13629442378403,-1.02032894480779,0.128582780129566,-0.48757816687012,-1.05037745288168,-0.494581500588283,1.14612011440018,-0.273200293479908,0.222793259148552,-0.303259880949762,1.07012666468078,3.28260692472761,-0.710515530246999,-1.18180329521899,0.25789442594979,0.621580086658686,0.253771983710638,0.574382318125991,-0.527764160841406,-0.576538667961374,-0.577170210699618,-0.439811624984402,0.473494547998006,-1.44056975918611,-0.537270626790144,0.879132369024492,0.399754217679902,-0.847834096573477,0.856003862263798,0.966950429292544,1.17530844167419,-0.0187612368386484
1.23839053489051,-0.321204253337701,0.532075341979484,-0.530105277419739,-0.743596164434661,1.75675533179995,-0.0518762716583962,-0.144875736874169,-1.77377377564617,0.243847687674138,0.415915836793762,-0.931358836024641,1.169589340063,0.321658307571605,-0.389474509535299,-0.900998110078074,-1.2223084114365,-0.872005265758081,-1.21833423834955,0.453988399446081,1.5051697113584,-0.0917540962436238,-0.835621327697799,-0.613542446252113,-0.549398439288071,0.11240474211209,0.245707193527418,0.869359097556044,0.626139330080692,0.432055179782439,0.279445296401929,-0.397910178671095,-0.207602955079304,0.877095798631433,0.338059433753655,-0.322072490947431,0.763865988464939,1.11436967034519,-0.916066537651072,0.458022680186217,-0.126063001423523,0.3742173766834,0.723990385246314,-0.261170547749186,1.32153597902811,-1.88132446076818,-1.11996890595375,-0.749400101818893,0.191219535350131,1.12780802289048,0.368297727118046,0.265744642533571,-0.540745239646673,0.458243467188406,-0.753941252680379,2.13257281813272,-0.413315406609956,1.48741708218135,-1.01308675428004,0.718628414110412,1.77753523766063,0.628848167220218,1.39687500192665,-1.02035331044615,-0.291123190968508,0.441417193072324,-0.274113330636573,-0.694906238231076,1.07768046870933,1.48474534311261,-1.23937165791474,1.02478887872789,-0.337879525472303,0.359877995252696,1.13953002477719,-1.79490064275494,-0.493932618167866,-1.5502927874432,0.13614038287057,1.7673320481314,-0.89429295361841,0.939017911772403,-1.93998877544357,-1.11597522964485,0.42172471175048,-0.726460310781488,-0.44413833124461,-1.77311245977303,0.511192403905499,1.99270075330373,0.392597238623344,-1.47594551104875,-0.21869522456174,0.823804552564523,-0.601560723211536,0.445193125196658,-1.99537468577647,0.0058610898417921,0.999769453729089,-1.39925630013209
1.16028246705085,-1.40654070460193,-0.782891552028821,-2.19023274127755,-0.631071807342293,-0.867138459394497,0.148660451213109,-0.265625774634041,0.0131372659011043,-0.697747591301538,0.611519513028302,-1.51263174162267,-1.28466084964751,1.55907292062772,-0.828030794599885,1.64646093646803,0.969734116882697,1.09800392290832,-0.615600393757421,-0.759832620954488,0.805418604910659,-0.968834874351443,1.08740590260289,-1.5346266044983,-0.993641911358057,-1.33515075318571,1.35503843245605,0.937346130644646,0.161691553274891,-0.613774577459939,0.991228054725242,-0.154026581028635,-0.957400350919461,0.287215598096779,-0.375665112083052,-0.37112347616855,1.2659915058635,0.257637801890268,0.675703091077871,-0.996398866671009,0.157564833614033,-0.624770309632495,-1.74022391944426,-1.6051531070849,0.425836296229682,2.15868928851227,1.49205800187084,-1.04903575656932,-0.22933535823058,0.489440206668174,1.179662545515,0.81998741375948,0.505711761525278,-1.56282822724099,-0.458167145608567,2.73039811642552,-0.587345147037978,1.77548610820949,-1.98814535699197,-0.401333981229737,0.319535192384779,0.183989987522475,0.0117384346870563,2.23379343519441,0.383375220791839,0.581931817637264,0.428747158861771,-1.3153854057244,-1.29707503309735,0.392902567687434,-1.21412763554413,1.41956457470604,0.528405958051715,-0.871297212937436,-2.68983396250204,-0.746232013110001,0.738935277410802,-2.84457179677898,-0.397812038066881,-0.236727332542386,1.23906931888091,-1.06810552248777,-1.47724146692834,0.178872674307102,0.318767866829689,-1.38767753812757,-0.739214753462188,0.232901875062258,0.935857773725419,0.960179122946725,-0.78110707729417,0.0399614678014721,0.00825979036572944,-0.628375474449368,-0.740693130129198,2.25237157431694,-2.32059995329536,-2.77951935141377,1.09247575016908,-0.584706828985746
1.34152546654749,-1.42509834484902,0.0422525243406597,-0.87383933083262,1.8072854438142,-0.47908650152116,-0.923042098801647,-0.658935646842199,0.348076200207909,0.177141614023012,-1.30620632839009,0.311201918637976,0.430377898920493,-0.372881701840006,0.404201185773742,0.640570653202066,0.141170395980044,-0.264914244398719,0.606622765929332,0.0131062548473002,-0.407434746493105,-0.961408792917103,-0.0439674536090171,0.992299678114672,-0.0405054582607007,-0.863631626521833,1.31978225755916,-0.152813960424156,0.732438047658775,-0.661989131815473,0.896888135689676,0.641257990566408,0.137620881501171,-0.101639663623427,0.790597182241807,0.177259755825958,0.0857910413813792,-0.177869189130002,-1.51808051703786,0.240303962986361,0.472715869036429,-0.313192168689477,2.17933414022703,1.1929753152277,-1.09208101013953,2.21148736167866,-0.0773041976968015,-0.36700864776262,0.0332446793470484,0.278625856846532,0.73974625553523,-0.00306303272552616,1.29581476923544,0.841833161770615,1.79520963154339,-0.258851616590707,-0.541599647017367,-0.293197219180017,0.442345744101658,-0.296749195875691,-1.74047997759477,-0.901079297645052,-0.467206338197686,1.31955449721347,-0.541924441129356,0.353782265008019,-1.01478043423058,-0.776816699856119,-1.07360447803649,0.0388795840502907,0.262807390890607,1.37396020933343,-0.935428683135474,0.455681825944667,-0.553880596766903,2.48458035446193,1.48133553908869,-1.03792301166688,2.13798709344876,-0.471008031362118,1.5894929330403,-0.483922729607966,-0.341262808448479,-0.546692884637229,0.0537893248784636,0.45333777636821,0.98697042221268,-0.193301992138328,-0.446524414252355,-0.842171428789073,-0.417638932756343,1.76221602627431,0.471070813612015,0.694599312723754,0.556972373657756,0.104853193294152,0.392059141127224,-0.721933401645788,-0.112737266611022,0.307586160268731
0.926938818734614,0.0439042009163366,-0.674716727163043,0.759549584508988,0.156781111558938,0.0193970594130188,-0.742138944315437,0.791592738563534,-0.760249337515862,0.394869888734042,0.611180293103341,0.0802134149886282,1.15105898893395,0.477582136261988,1.24339710995336,-0.518208394559764,-0.329404110603831,2.03474840429854,-2.38838952129075,1.73755184483125,0.821075125164779,0.234607534471782,-0.943903962292856,0.450723078320235,0.428290452508593,0.554634446695679,-0.379808332804736,-0.142123077298682,-1.06833061351622,-0.62904295146529,1.00339983259678,0.778942130380411,0.298271629031939,-0.180326086307747,-0.84035387411808,-0.369510675296967,-0.176565653451005,-0.66910897119753,-0.940637265602507,-1.22737157145125,-1.19435736321501,0.0832015322725067,-1.72564337864091,-2.52658354830708,-1.60608116599778,-0.957291656545434,0.730559777800964,1.40220026189469,-0.0143665787317062,-1.16291072605907,-0.172362711643908,-0.417030522709888,-0.23100831826528,1.99011831606562,0.395660257568873,0.196232732349434,0.245621096787958,-1.56030357847206,0.635040694303638,1.29913303600807,0.5351075452766,-0.156693813306511,-1.35518955229845,-1.14753786580344,-0.36475478533351,0.184937438510703,-1.5426558746699,-0.0264004504279627,0.360670513018321,0.789865905569723,1.85870074191327,0.27905218306527,-1.26683827887967,0.328143291339967,1.55907779213104,2.97135813281307,-0.729663686441903,2.0056851476645,1.14305245941072,0.189977128462826,-1.28504069244496,0.347917024016895,-0.140183425131476,-0.151203060171512,-1.89049254565597,1.52555496225538,1.75366155286718,0.314660426473014,-0.870208520764275,-2.58845461269313,1.05076335541507,-0.62367212276791,-0.78344136743169,0.356956917761752,1.67449139093949,-1.29087339337656,1.85305091876206,1.33912505850741,-0.267005473783744,0.741554014517531
0.983859442308131,-1.15739111963614,1.47488821951468,-1.96387801691072,0.825579050913721,-0.692566700050314,2.08680834645228,-0.336425656582402,-0.149086642971269,-1.66598808364569,-1.33098570909159,0.351512129105292,0.41580677962135,2.82328851689028,-0.200144781085539,-0.86061712682997,-1.17089833987436,-0.650505606837329,-1.84864508642298,-0.48505921922445,0.394619974089635,-1.58591556833028,0.171583013953103,-0.218003561699245,0.0174709567460031,0.222631041647199,-0.950239136014432,0.154570631215943,-0.433967421677921,-0.132218101265632,-0.982893749238975,-1.14260722435613,0.309999316939757,0.0794586014788435,0.904602211221237,-1.51041838795676,0.71565635018225,-1.78337238339758,0.332968210944122,-0.628276217562713,0.552699252710204,-0.404656644292385,-0.340359284097788,-0.723849627708559,-0.593300696805329,0.158051650776102,1.16650904618247,0.991137650417448,-0.193969433392879,-0.097105852977424,0.409905868452724,0.481483934888093,-0.700205249995701,0.145008456448388,-0.445218175151551,-0.559125609658729,2.51325448505426,-0.287091430167674,-0.769910808797241,-0.558444167009494,3.49517623525917,-1.02284898595845,0.0952220398158569,-1.02455057618188,-2.2773637463192,-0.0663270444971402,1.62788439555044,1.41344705273341,-0.402983449700211,-1.0026358981986,1.45632946477553,-0.734329805708509,1.34223905861575,-1.86183508173636,1.21939718277959,-0.686787363045072,-1.70211597189385,0.00438281831712023,-0.968083251421824,0.913641543011781,-2.31231959446484,1.16149319583553,-0.923668958438363,-0.462418601826243,-1.76981599657534,0.582969167076897,-0.153366608624302,1.43110592062391,0.747496867635775,0.201431280218441,-0.256475753751367,-1.69108720740951,0.00575979965268214,1.12785649870021,-0.22896327324738,-0.298053580034449,0.800632097270399,1.40553715620673,1.73599078322532,0.519012117961259
-0.363038250338252,0.225012737344962,0.861891662366109,0.071635839291334,1.22793942318572,0.709660803952314,-0.231924265229188,-0.269911618533531,1.93786399857089,0.680185042740843,-0.36008676470217,-0.735830099735591,0.100323216666726,0.55170416243827,0.261612705156299,0.659227240785516,-0.357519665354498,0.931879246597471,1.83386023382975,0.283442147256699,0.119800302432348,-2.7633604799722,-0.990457716922515,0.0738580032596457,0.17780401360774,1.6236088350648,1.35177798675366,-2.1561544460106,-0.985723270545009,-0.334273827015922,1.05540387334813,0.446706792466619,1.60052918983307,-0.65672097140491,-0.395644397232169,-1.17708381534463,1.60527581005081,-1.1062788429192,-0.64479584912563,-0.0510052653789488,0.899478697380537,0.474333060110651,-1.28490245124424,0.175192408498014,2.06728493974531,2.63074716520425,-0.588905872283461,0.175742243443803,0.13513836290471,0.155338692299177,-0.174052745570925,-0.0133877338763993,0.449585067641665,-1.29475810822531,1.94464721060089,-0.242563468447792,0.365743643014167,0.913231639107796,-0.697736044514399,-0.818706456956071,1.20971903037652,0.403376245199294,0.930470772945427,1.15344412886181,0.275012654660666,-2.42811286527845,1.61525358034705,0.541417839179822,-1.42650732319245,-1.4098090649752,0.254687358420354,-0.57781431741472,1.45763303536526,-2.39543060637157,-0.279533799333293,-1.33849523787573,1.10378153993945,0.213676011024983,-0.485839077626569,0.418471854521061,0.572722953827867,-0.590694739850611,1.61181586599911,0.314691138497032,0.0574862054162373,-1.06460483910581,-0.568100665679957,1.39033687122594,0.179375980489867,1.7894944861577,-1.36316508755496,-0.33180298932419,0.0780508923582859,0.512225139139599,-1.66908689955374,0.537215160834024,-1.41656730305422,-0.763704972176179,1.46183305308064,-0.431890253769639
